total_timesteps,approxkl,ep_len_mean,clipfrac,ep_reward_mean,time_elapsed,policy_entropy,value_loss,serial_timesteps,true_reward,n_updates,fps,explained_variance,policy_loss,fps1
54270000,0.0016708955,299.43,0.010616667,96.53379365816713,7416.475951910019,0.39310032,4.865987,542700,0.31704244,1809,7266,0.8937065452337265,-0.0005049778,46016
54300000,0.00082154106,299.1,0.0039833332,92.21484309747815,7420.610491275787,0.39231187,6.0920534,543000,0.30274975,1810,7369,0.8910482004284859,0.000101671365,46056
54330000,0.0008910616,298.93,0.002516667,102.57718648269773,7424.687321424484,0.39177948,9.184112,543300,0.3324317,1811,7435,0.6717011630535126,-0.0006613835,46239
54360000,0.001634775,297.93,0.009183334,94.8374761851877,7428.740886688232,0.39145955,15.315849,543600,0.29177338,1812,7245,0.8071031868457794,-0.0004335322,44839
54390000,0.0013564525,300.0,0.007226667,98.91916634872555,7432.887660503387,0.39114037,1.7705691,543900,0.32973054,1813,7299,0.9518720097839832,-0.0002538589,44945
54420000,0.0015444331,299.69,0.009886667,96.6911033707112,7437.003037214279,0.39035532,4.36868,544200,0.31738317,1814,7393,0.8909341618418694,-0.00035695423,43166
54450000,0.0007300324,299.08,0.004366667,97.94241825163364,7441.066170215607,0.38978696,8.033691,544500,0.3168742,1815,7428,0.8477637767791748,-6.963775e-05,45987
54480000,0.0020339747,300.0,0.0105966665,97.4875701199472,7445.110876560211,0.38929185,2.4357643,544800,0.32495856,1816,7376,0.9171731770038605,0.00017515996,47697
54510000,0.0013901502,298.15,0.0055633336,98.89556292034686,7449.184524774551,0.38871297,16.680262,545100,0.31042755,1817,7284,0.7221620976924896,-0.00028058822,44246
54540000,0.0023750775,299.52,0.009369999,99.3220956249535,7453.309058427811,0.38827062,5.887528,545400,0.32623285,1818,7658,0.8073309063911438,0.0006704411,47765
54570000,0.0020377156,297.48,0.0192,98.0024740613997,7457.231942415237,0.38787293,16.557743,545700,0.3025032,1819,7199,0.7271602749824524,0.0002666891,45954
54600000,0.007665849,298.75,0.10449,97.40103579729795,7461.406095981598,0.38763773,12.155415,546000,0.31010374,1820,7323,0.8421042263507843,0.0016251181,44754
54630000,0.0024663722,299.7,0.017900001,101.09402865901589,7465.509210109711,0.38733578,3.9208634,546300,0.33204135,1821,7337,0.8864211589097977,-0.000101905316,45991
54660000,0.0031448596,299.76,0.032726668,91.96627673387528,7469.604049682617,0.38661844,4.5057306,546600,0.30158463,1822,7263,0.930581234395504,-0.00015783057,47083
54690000,0.0035505865,300.0,0.032270003,99.0192450273037,7473.740122079849,0.38582367,1.7110894,546900,0.33006415,1823,7295,0.9537865519523621,-0.00014010284,47471
54720000,0.0037914335,298.99,0.036,97.20672139190137,7477.8580713272095,0.3848604,8.997465,547200,0.3144695,1824,7242,0.8007253259420395,0.00068875967,42925
54750000,0.0028583794,298.61,0.022626666,95.70200027853251,7482.006397008896,0.38401103,11.927341,547500,0.3044207,1825,7522,0.7973401695489883,-0.00016495869,46456
54780000,0.002803516,299.49,0.007543333,96.43051662810147,7486.001167297363,0.38346544,5.3728976,547800,0.31667903,1826,7451,0.9013122171163559,0.00013569553,46051
54810000,0.0040265853,299.42,0.04207333,98.33534738793969,7490.033541917801,0.38294184,4.938489,548100,0.323108,1827,7490,0.8878776207566261,-0.0013243468,46605
54840000,0.0031367582,299.28,0.03333,99.43487339735032,7494.044605731964,0.3824144,8.161334,548400,0.32162374,1828,7350,0.8414953351020813,0.00019413725,46643
54870000,0.0019804789,300.0,0.015803333,96.0393680318445,7498.132017612457,0.38186982,1.822105,548700,0.3201312,1829,7585,0.9576746411621571,-0.0002254092,46178
54900000,0.0027165327,299.76,0.025676664,97.51430197000504,7502.09303689003,0.38102612,4.792114,549000,0.32008523,1830,7150,0.8513216823339462,-0.0009475534,44550
54930000,0.0014947224,300.0,0.009063332,99.39715196721255,7506.2947607040405,0.38010097,1.9350694,549300,0.33132383,1831,7215,0.9500282295048237,-0.00021751497,45898
54960000,0.0018237189,297.99,0.01228,92.9872430291772,7510.459721088409,0.37928608,7.9137025,549600,0.29960528,1832,7350,0.8870137110352516,0.0012148081,46557
54990000,0.0033402448,299.12,0.03761,96.11249558359384,7514.5466730594635,0.37878436,9.020225,549900,0.3106662,1833,7538,0.850885882973671,-0.00056002603,45500
55020000,0.0039014712,299.64,0.043453336,95.62095702461899,7518.532862663269,0.37828737,5.8122435,550200,0.3138817,1834,7314,0.8707857728004456,-0.0014268603,47561
55050000,0.0017423636,300.0,0.01079,102.58862844645977,7522.640509605408,0.37762246,1.9024508,550500,0.3419621,1835,7417,0.9321061298251152,0.0005097791,45089
55080000,0.0058206352,295.33,0.07099666,100.24534234404564,7526.703910589218,0.376716,18.387466,550800,0.31060395,1836,7344,0.7157526016235352,0.001229234,47247
55110000,0.0025655706,299.44,0.022433333,99.33425066009164,7530.7946791648865,0.3761159,4.5522656,551100,0.3264146,1837,7492,0.8604356050491333,0.00013423499,47805
55140000,0.0029363392,299.42,0.03252,94.79455485776067,7534.804589986801,0.37555566,5.7348976,551400,0.31132385,1838,7361,0.9071730226278305,-0.00016759298,46599
55170000,0.0028603629,299.55,0.024383333,100.98395295277238,7538.8859322071075,0.37483585,4.5557914,551700,0.33179775,1839,7417,0.8626253306865692,0.0006151337,46110
55200000,0.0021697874,300.0,0.016286667,99.92324554905295,7542.93680357933,0.37404108,2.2262497,552000,0.33307746,1840,7527,0.9413860403001308,0.0009840152,45610
55230000,0.0040403386,299.66,0.050186664,99.97347591131926,7546.928246498108,0.37335292,5.362442,552300,0.32833847,1841,7389,0.8656942546367645,7.701819e-05,47093
55260000,0.0029569191,299.6,0.02701,98.78425958327949,7550.993778705597,0.3726937,5.2402983,552600,0.32443374,1842,7258,0.8910986334085464,-0.00086315646,45788
55290000,0.0021119057,297.94,0.0155,92.39559697948397,7555.1333174705505,0.3722002,8.432706,552900,0.29867244,1843,7328,0.8545009642839432,-0.0005757081,46033
55320000,0.0010769978,296.87,0.004306667,94.14664892442525,7559.232909679413,0.37189588,13.176779,553200,0.29987207,1844,7394,0.7996361255645752,-0.00095510326,46100
55350000,0.0014053144,298.9,0.00873,97.57853696674108,7563.296521425247,0.37161943,8.583557,553500,0.31579545,1845,7426,0.7922223955392838,-4.2751082e-05,44951
55380000,0.0011377361,300.0,0.00484,96.52372201323509,7567.342276096344,0.3712836,2.1558495,553800,0.32174572,1846,7347,0.9429566413164139,-0.00044469838,47756
55410000,0.00096892624,296.65,0.004343333,100.38557620994747,7571.431919336319,0.37079966,10.842124,554100,0.3194037,1847,7533,0.790541335940361,-0.0002544574,47761
55440000,0.0025924328,299.76,0.021463335,100.49053679302335,7575.420481920242,0.3703813,4.2623873,554400,0.32999727,1848,7507,0.9055953100323677,0.0005283152,46078
55470000,0.0011465559,299.75,0.004863334,97.50390163905918,7579.4226334095,0.36983773,4.9397984,554700,0.3200525,1849,7352,0.8763541802763939,0.0004728472,46166
55500000,0.0006367055,299.75,0.0005766667,96.65924771666526,7583.508909702301,0.3692518,5.7162914,555000,0.31724098,1850,7382,0.8824758231639862,-3.506816e-05,45760
55530000,0.00095319655,299.66,0.00559,99.27210382267833,7587.578728914261,0.3685613,6.1588926,555300,0.3260347,1851,7409,0.8588276356458664,0.00023551864,47299
55560000,0.0031846338,300.0,0.032686666,95.66358481913805,7591.634028434753,0.36745632,1.7698755,555600,0.31887862,1852,7467,0.9503780044615269,-0.0008334626,47208
55590000,0.0009884301,299.5,0.00374,93.39335512205959,7595.657484054565,0.36636907,5.729004,555900,0.30655622,1853,7551,0.9013918936252594,-0.0010711604,46258
55620000,0.00095910067,298.08,0.0067499997,100.97250964790582,7599.636451005936,0.36557117,16.027006,556200,0.31745717,1854,7528,0.6699579358100891,0.0008154954,48650
55650000,0.0008913904,298.91,0.0032600001,98.34912812955677,7603.628027439117,0.36508584,9.166447,556500,0.3182006,1855,7418,0.7775589525699615,-0.0004883594,45478
55680000,0.0030356166,298.93,0.030613333,98.32024610318244,7607.6779091358185,0.36462978,7.510009,556800,0.31819558,1856,7363,0.8620624393224716,-0.0008824896,45379
55710000,0.0024363846,298.92,0.024476666,99.35321391232311,7611.758414268494,0.36425444,11.320223,557100,0.31658387,1857,7215,0.7609228789806366,0.0005266322,45641
55740000,0.0011325417,297.99,0.0060066665,95.78281485542655,7615.9223165512085,0.36393806,18.282581,557400,0.2949786,1858,7337,0.7503311038017273,-0.00041223102,47330
55770000,0.0029092967,299.34,0.02677,98.2815515845269,7620.017644882202,0.3636396,5.260682,557700,0.32296836,1859,7392,0.8962359875440598,-0.00037602,45274
55800000,0.0018711297,297.14,0.0123666655,99.77074317485094,7624.081704616547,0.3632962,13.662193,558000,0.3194408,1860,7397,0.7453102171421051,3.577011e-05,43686
55830000,0.0011267841,298.85,0.0062366663,93.52609804309904,7628.1433255672455,0.36308533,12.929413,558300,0.29718938,1861,7295,0.8120073676109314,0.00033295614,44098
55860000,0.0017405627,300.0,0.012606667,101.31494319446385,7632.261433124542,0.36277902,1.7333778,558600,0.33771646,1862,7497,0.9334205910563469,0.00013481923,45798
55890000,0.0044193855,299.18,0.049993336,94.8950467196852,7636.2685306072235,0.362119,7.4903054,558900,0.30658185,1863,7430,0.8637238591909409,0.0015191606,45389
55920000,0.0044246274,298.69,0.051923335,94.49345946066082,7640.311962842941,0.36164925,13.89061,559200,0.29527587,1864,7530,0.814910277724266,0.00046159606,46598
55950000,0.004033604,299.04,0.040990002,92.4385875055939,7644.3021857738495,0.3613069,8.739527,559500,0.29847777,1865,7274,0.8561100363731384,0.002197926,45534
55980000,0.0056551076,299.53,0.068043336,95.60056134030224,7648.432710409164,0.36099845,5.8336143,559800,0.3138056,1866,7309,0.8658551424741745,-0.00039069206,45991
56010000,0.0043107835,296.48,0.051343333,92.51169531971216,7652.542967796326,0.36061093,14.797435,560100,0.28942308,1867,7308,0.8039727807044983,-0.00093547936,45180
56040000,0.003616041,300.0,0.038346667,97.08901459597051,7656.654672384262,0.36015457,2.2493784,560400,0.32363003,1868,7339,0.9407485574483871,-0.00025249022,46556
56070000,0.006015085,299.01,0.07621,96.12637212209404,7660.747940063477,0.3594859,11.368599,560700,0.3057748,1869,7602,0.7085793614387512,-0.00019647022,45690
56100000,0.0023076013,299.63,0.019456666,102.67134349711239,7664.700501203537,0.35891291,4.2056427,561000,0.337329,1870,7446,0.8430894911289215,0.0007848449,46073
56130000,0.0012710292,300.0,0.009316666,99.80085871763528,7668.748127937317,0.35834014,2.0486245,561300,0.33266953,1871,7289,0.942096684128046,0.0003884452,45614
56160000,0.00094640336,298.87,0.0027033333,101.53432811126113,7672.869606494904,0.3577602,10.723706,561600,0.32383263,1872,7267,0.8025336116552353,0.000735861,45831
56190000,0.0008029466,296.43,0.0027966667,90.8835032312572,7677.004379987717,0.35737073,20.203854,561900,0.27876902,1873,7293,0.7830224633216858,8.2258965e-05,46896
56220000,0.0020229733,299.29,0.013513334,98.61591623216867,7681.12388420105,0.35704696,4.8307004,562200,0.32407326,1874,7544,0.8981747031211853,0.0006249731,44718
56250000,0.0016570482,298.49,0.013196667,95.19239154607058,7685.106163740158,0.35638136,9.752549,562500,0.30802622,1875,7458,0.8641133606433868,-0.00033616537,46091
56280000,0.0006002703,298.93,0.0022666666,96.32570650719106,7689.133914232254,0.3558504,11.827299,562800,0.30635995,1876,7388,0.8164235204458237,0.00083721627,46393
56310000,0.0014307096,299.43,0.010436667,99.87322508871556,7693.20050907135,0.35549194,4.7575912,563100,0.32816353,1877,7512,0.9010858163237572,0.0005967918,45935
56340000,0.003230758,297.84,0.032446668,93.85172998704016,7697.199496746063,0.3551336,10.758539,563400,0.29829103,1878,7456,0.8299921602010727,0.0006197903,45828
56370000,0.0021152603,299.11,0.012836667,98.72997902192175,7701.22861790657,0.35491014,10.05609,563700,0.31940204,1879,7431,0.8038770854473114,0.00062628085,44321
56400000,0.0016528089,300.0,0.01094,99.30070537932217,7705.271596431732,0.35455775,2.3135912,564000,0.33100235,1880,7380,0.9331493228673935,-8.148559e-05,47034
56430000,0.0015384218,298.67,0.0064566666,96.56006812363863,7709.342403411865,0.3539098,10.770102,564300,0.30735335,1881,7330,0.8389753848314285,0.0001352886,46723
56460000,0.005527812,298.71,0.06806333,92.81162111215293,7713.440771818161,0.3535041,7.9522347,564600,0.29961035,1882,7342,0.8669470846652985,3.8863283e-05,44834
56490000,0.0047221724,300.0,0.057733335,95.93801707744598,7717.532582998276,0.3530852,1.7824736,564900,0.3197934,1883,7274,0.9382620826363564,-0.00088865805,45309
56520000,0.003756754,300.0,0.039640002,101.91152615956962,7721.662612438202,0.35234484,1.4969072,565200,0.3397051,1884,7350,0.9493508748710155,-0.00033037565,45032
56550000,0.0010473849,298.15,0.004226667,99.47733772799373,7725.750299692154,0.35117686,8.053284,565500,0.32178572,1885,7370,0.848869800567627,-0.00049748353,46466
56580000,0.0030972145,295.58,0.02634333,102.29803310669959,7729.826411485672,0.3504179,11.013239,565800,0.32709193,1886,7275,0.7478658556938171,0.0018460166,45212
56610000,0.0021807966,299.28,0.015366666,95.66331335619093,7733.956061840057,0.3499488,8.630133,566100,0.30911908,1887,7458,0.8384675085544586,-0.0006275985,44256
56640000,0.002529325,300.0,0.020213332,96.34936421811581,7737.984840393066,0.3493287,2.1953692,566400,0.32116455,1888,7184,0.9518012702465057,-0.00036448758,40587
56670000,0.0018615037,299.77,0.0101166675,97.79443596683443,7742.16610956192,0.3484475,5.1338263,566700,0.32103127,1889,7368,0.8889584913849831,-0.0009323893,45729
56700000,0.0023828994,298.69,0.018460002,93.53315801136196,7746.243357658386,0.3475799,11.592215,567000,0.29723448,1890,7472,0.85086590051651,0.0003891413,44247
56730000,0.0011292283,297.85,0.0062200003,97.24714336656034,7750.26406955719,0.3469572,11.743891,567300,0.30925494,1891,7446,0.8067736923694611,0.0002828072,46209
56760000,0.0013891457,298.05,0.00818,96.79932346634567,7754.29877614975,0.34652954,15.354708,567600,0.30323794,1892,7461,0.7871376872062683,0.0002874154,44951
56790000,0.0009295462,298.16,0.0053166663,98.21066283449531,7758.325608491898,0.3462503,7.698874,567900,0.31750113,1893,7266,0.8717212378978729,0.00021577494,45510
56820000,0.001247447,298.51,0.008406667,99.19126865319907,7762.460112333298,0.34590718,8.019999,568200,0.32108065,1894,7638,0.829830065369606,-4.3998134e-05,46059
56850000,0.0037047241,299.78,0.04146667,92.63681175336242,7766.394424438477,0.3454235,4.9928417,568500,0.30381057,1895,7476,0.9238820225000381,-0.00096470874,47030
56880000,0.0015102045,299.72,0.0068333345,99.74285056091846,7770.413367271423,0.34499252,4.8353753,568800,0.32754818,1896,7318,0.873780757188797,-0.0002193669,46504
56910000,0.0033647432,299.5,0.034313336,99.84876930169762,7774.51873755455,0.34448627,5.436193,569100,0.3280376,1897,7355,0.872835099697113,-0.00014104003,47856
56940000,0.0023807692,300.0,0.016396668,98.7600189333409,7778.603196382523,0.3437118,1.9095185,569400,0.32920006,1898,7460,0.9503365680575371,-7.7488454e-05,45935
56970000,0.0017151169,298.04,0.009303333,100.07257765121759,7782.6302671432495,0.34293404,8.019026,569700,0.32420436,1899,7428,0.8484950810670853,0.00047759362,45301
57000000,0.0037210528,299.03,0.04169333,98.88429083034396,7786.674567222595,0.3423697,7.915198,570000,0.31982973,1900,7451,0.8440980017185211,-0.0008066736,45508
57030000,0.000973177,300.0,0.0025500003,94.7464086689055,7790.719030380249,0.34195486,2.4674199,570300,0.31582138,1901,7306,0.9514921680092812,-0.00016048465,40347
57060000,0.00090994907,299.14,0.0044366666,100.93179470658302,7794.830937862396,0.34131202,7.907074,570600,0.32682273,1902,7379,0.8552658259868622,0.00073068275,46121
57090000,0.003324933,299.44,0.033326667,96.92910707063973,7798.901855230331,0.34079784,8.324244,570900,0.31320894,1903,7394,0.8520973324775696,-0.0006196788,46219
57120000,0.0017216529,299.04,0.01361,96.57994493983686,7802.964879989624,0.34042162,9.024488,571200,0.312252,1904,7382,0.8222030401229858,-0.00019158682,45484
57150000,0.0021637916,297.2,0.022296667,95.5552291572094,7807.034165143967,0.34007022,9.882615,571500,0.30914652,1905,7606,0.8234797269105911,-0.0006176436,48011
57180000,0.0014636817,298.04,0.0069299997,100.81956856995821,7810.984459877014,0.33980504,9.707223,571800,0.3211757,1906,7554,0.8440602123737335,8.38336e-06,45320
57210000,0.0014217554,297.35,0.0089,95.3675273296982,7814.962031364441,0.33948928,8.883676,572100,0.30817664,1907,7400,0.8659590631723404,-0.00020429594,46120
57240000,0.0023750276,300.0,0.017930001,99.88672361932694,7819.021711587906,0.3390088,2.4135458,572400,0.33295572,1908,7366,0.9266932234168053,0.0010616671,46072
57270000,0.0023306613,298.11,0.01816,98.93320542611181,7823.100020170212,0.33822888,4.6309543,572700,0.32467973,1909,7516,0.898233637213707,0.000924813,44225
57300000,0.0010178235,299.01,0.005053333,99.34021260507404,7827.096871852875,0.3375097,9.858318,573000,0.3161317,1910,7495,0.8183130174875259,0.00022359076,46274
57330000,0.003518803,298.77,0.037126668,98.26235445968807,7831.105535030365,0.3368357,5.870208,573300,0.32312047,1911,7308,0.8931479528546333,-0.0001452157,46306
57360000,0.0019555534,299.57,0.012869999,96.63091562472283,7835.216633796692,0.3363827,6.395715,573600,0.3172865,1912,7372,0.8452358692884445,0.00024404466,46240
57390000,0.00070415676,298.42,0.0033766665,99.07310658693314,7839.291717767715,0.3360267,12.881365,573900,0.31600168,1913,7445,0.7551631480455399,-0.0006186156,46140
57420000,0.0025240674,299.78,0.02036,102.3387252394855,7843.327664375305,0.3356349,4.836137,574200,0.33610904,1914,7574,0.8430876135826111,8.040639e-05,47135
57450000,0.0014043262,300.0,0.00931,94.50998148731887,7847.294021368027,0.33503127,2.0909586,574500,0.31503326,1915,7307,0.9585776180028915,-0.0006195805,46074
57480000,0.002740779,299.79,0.022750001,98.46794614046811,7851.405417919159,0.33420008,4.283347,574800,0.32323608,1916,7410,0.9090689644217491,0.0007837195,46350
57510000,0.0025078566,296.29,0.0218,96.36892176911235,7855.4595079422,0.33356133,10.5018215,575100,0.30668062,1917,7501,0.8561404198408127,7.855094e-05,46663
57540000,0.0031365186,300.0,0.03232667,97.53724766738713,7859.465666294098,0.3330317,1.8010416,575400,0.32512414,1918,7360,0.9628808870911598,-0.00037622664,46247
